True_Class,Assigned_Class,Correct,Predicted_Score,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
7,7,1,0.829295,0.000000,0.000065,0.001488,0.004022,0.007180,0.002629,0.000152,0.829295,0.001177,0.153991
9,9,1,0.886859,0.000008,0.000002,0.000000,0.001647,0.035304,0.012939,0.000009,0.061903,0.001329,0.886859
6,6,1,0.862327,0.000013,0.008720,0.041461,0.004991,0.000002,0.001969,0.862327,0.000000,0.080465,0.000050
1,1,1,0.908319,0.000002,0.908319,0.027947,0.009522,0.003351,0.006777,0.007941,0.017962,0.008746,0.009433
1,1,1,0.854540,0.000013,0.854540,0.043440,0.036518,0.000177,0.004961,0.004501,0.003596,0.043901,0.008354
2,2,1,0.902769,0.000012,0.015471,0.902769,0.002177,0.000004,0.070317,0.000013,0.000009,0.009227,0.000001
4,4,1,0.758309,0.000187,0.000000,0.000060,0.000240,0.758309,0.000472,0.005044,0.001575,0.000157,0.233957
8,3,0,0.955653,0.014031,0.000129,0.000118,0.955653,0.000042,0.011632,0.000063,0.000000,0.017956,0.000375
1,1,1,0.811575,0.000013,0.811575,0.038175,0.010838,0.000009,0.000131,0.000049,0.002235,0.101164,0.035810
7,7,1,0.909727,0.000259,0.000000,0.066440,0.019347,0.003922,0.000124,0.000003,0.909727,0.000034,0.000144
7,7,1,0.706838,0.000346,0.000018,0.016681,0.042498,0.001672,0.023675,0.000003,0.706838,0.000743,0.207527
4,4,1,0.962093,0.000146,0.000000,0.001326,0.001342,0.962093,0.000176,0.003211,0.000157,0.001894,0.029655
8,7,0,0.787549,0.000038,0.000067,0.002887,0.015573,0.078209,0.022059,0.002191,0.787549,0.091330,0.000098
0,0,1,0.980151,0.980151,0.000000,0.000002,0.007271,0.000000,0.011614,0.000000,0.000025,0.000547,0.000389
7,7,1,0.617713,0.077237,0.000000,0.000299,0.002188,0.000110,0.028641,0.000002,0.617713,0.000301,0.273510
3,3,1,0.873433,0.000023,0.044974,0.010161,0.873433,0.000997,0.047760,0.000058,0.000002,0.018503,0.004087
1,1,1,0.895937,0.000101,0.895937,0.018532,0.019759,0.000239,0.010354,0.003468,0.002279,0.048253,0.001078
3,3,1,0.829818,0.000016,0.000040,0.165909,0.829818,0.000017,0.001153,0.000005,0.000166,0.002875,0.000001
1,1,1,0.852136,0.000001,0.852136,0.037101,0.013093,0.000005,0.000920,0.004503,0.019887,0.024259,0.048094
0,0,1,0.924653,0.924653,0.000000,0.002241,0.002154,0.000070,0.026839,0.024246,0.000002,0.018428,0.001366
7,7,1,0.898732,0.000536,0.000000,0.011053,0.011838,0.000071,0.039177,0.000007,0.898732,0.000229,0.038355
7,7,1,0.925678,0.000001,0.000007,0.000666,0.003800,0.000001,0.000069,0.000001,0.925678,0.009721,0.060057
0,0,1,0.883636,0.883636,0.000001,0.013103,0.000062,0.000789,0.013960,0.000240,0.000054,0.087934,0.000220
3,3,1,0.913828,0.000002,0.000034,0.000369,0.913828,0.000721,0.016775,0.000082,0.000025,0.040055,0.028109
5,5,1,0.736792,0.006828,0.002850,0.000167,0.002200,0.001356,0.736792,0.000000,0.134497,0.115272,0.000039
5,3,0,0.724229,0.000174,0.011571,0.006384,0.724229,0.000000,0.216719,0.001290,0.000006,0.039139,0.000487
2,2,1,0.968801,0.016578,0.000000,0.968801,0.000530,0.000066,0.000027,0.000375,0.000000,0.013612,0.000009
7,7,1,0.694825,0.000001,0.000083,0.000009,0.000078,0.000717,0.010755,0.000005,0.694825,0.000572,0.292955
6,6,1,0.998609,0.000000,0.000075,0.001235,0.000001,0.000000,0.000070,0.998609,0.000000,0.000009,0.000000
6,6,1,0.980606,0.000335,0.000270,0.014866,0.000087,0.001415,0.002244,0.980606,0.000116,0.000034,0.000026
9,9,1,0.892470,0.000044,0.000001,0.002547,0.045634,0.025085,0.006766,0.000123,0.020808,0.006521,0.892470
2,2,1,0.954659,0.000336,0.000000,0.954659,0.004832,0.001659,0.000474,0.036739,0.000000,0.001301,0.000000
8,8,1,0.996751,0.001932,0.000000,0.000025,0.000020,0.000001,0.001000,0.000000,0.000000,0.996751,0.000272
3,3,1,0.892593,0.003630,0.000350,0.000474,0.892593,0.000033,0.054017,0.011583,0.000002,0.037240,0.000077
5,5,1,0.515266,0.014377,0.000000,0.000261,0.000325,0.344780,0.515266,0.011165,0.000000,0.111214,0.002611
2,2,1,0.987431,0.000008,0.006471,0.987431,0.001640,0.000008,0.000506,0.000098,0.000417,0.003419,0.000000
2,2,1,0.976487,0.009448,0.000002,0.976487,0.000258,0.000057,0.000164,0.012207,0.000029,0.001347,0.000001
5,5,1,0.693149,0.000001,0.000000,0.000000,0.061982,0.000001,0.693149,0.000000,0.000019,0.244728,0.000120
6,6,1,0.505182,0.037444,0.000011,0.067849,0.000057,0.002047,0.181579,0.505182,0.000000,0.205450,0.000381
0,0,1,0.990823,0.990823,0.000000,0.000045,0.000000,0.000002,0.001066,0.007882,0.000000,0.000175,0.000006
8,8,1,0.920646,0.000023,0.000002,0.006461,0.004226,0.030399,0.008589,0.000487,0.000822,0.920646,0.028345
2,2,1,0.976705,0.006232,0.000000,0.976705,0.009701,0.000001,0.004138,0.000511,0.000048,0.002628,0.000036
9,9,1,0.539601,0.000000,0.000044,0.002887,0.040830,0.181356,0.001614,0.000166,0.007970,0.225532,0.539601
2,2,1,0.965356,0.003716,0.000000,0.965356,0.001727,0.001992,0.000171,0.003556,0.000000,0.023015,0.000468
8,8,1,0.706913,0.000091,0.000000,0.017288,0.269003,0.006504,0.000073,0.000128,0.000000,0.706913,0.000000
8,2,0,0.990015,0.001465,0.000000,0.990015,0.000000,0.000000,0.006076,0.001231,0.000000,0.001211,0.000000
8,8,1,0.925422,0.001067,0.000000,0.000634,0.025248,0.000020,0.000128,0.000081,0.000130,0.925422,0.047270
8,8,1,0.770813,0.000609,0.000540,0.013597,0.015106,0.000606,0.193401,0.000000,0.000000,0.770813,0.005328
7,7,1,0.927388,0.002337,0.000234,0.057960,0.005220,0.000779,0.000171,0.000002,0.927388,0.000033,0.005876
4,9,0,0.608238,0.000000,0.000007,0.000156,0.310964,0.054936,0.011532,0.000131,0.000029,0.014007,0.608238
9,7,0,0.562667,0.001142,0.000419,0.004523,0.009220,0.102088,0.007574,0.000499,0.562667,0.009645,0.302223
3,3,1,0.647992,0.001149,0.014267,0.004826,0.647992,0.000330,0.145667,0.002529,0.182670,0.000419,0.000151
0,0,1,0.917388,0.917388,0.000002,0.031277,0.000281,0.000182,0.003771,0.002904,0.001054,0.042907,0.000234
6,6,1,0.523616,0.000006,0.000000,0.091085,0.002994,0.264925,0.115289,0.523616,0.000004,0.002072,0.000010
6,6,1,0.945964,0.000957,0.000002,0.050411,0.000003,0.002286,0.000023,0.945964,0.000000,0.000346,0.000007
3,3,1,0.842676,0.000655,0.000108,0.036447,0.842676,0.000003,0.096173,0.000041,0.000000,0.023536,0.000361
2,2,1,0.972438,0.000412,0.000000,0.972438,0.000195,0.000032,0.000001,0.000013,0.001122,0.025617,0.000170
1,1,1,0.932711,0.000001,0.932711,0.004596,0.025328,0.000209,0.004239,0.006110,0.002517,0.006075,0.018213
3,3,1,0.550244,0.002179,0.000041,0.009944,0.550244,0.000013,0.423802,0.000931,0.000011,0.012276,0.000558
2,2,1,0.945572,0.000042,0.010424,0.945572,0.024234,0.000000,0.000323,0.003918,0.000000,0.015487,0.000000
2,2,1,0.997484,0.000013,0.000000,0.997484,0.000075,0.000017,0.000415,0.000068,0.000005,0.001921,0.000002
9,9,1,0.607410,0.000172,0.000000,0.000044,0.000047,0.000564,0.000003,0.000012,0.391494,0.000255,0.607410
3,3,1,0.975623,0.000088,0.000000,0.004273,0.975623,0.000000,0.006534,0.006066,0.000000,0.007412,0.000004
0,0,1,0.689525,0.689525,0.000000,0.275657,0.000254,0.000004,0.008412,0.000478,0.000001,0.025606,0.000062
0,0,1,0.492410,0.492410,0.000000,0.358166,0.000005,0.000015,0.148273,0.000950,0.000001,0.000179,0.000000
5,5,1,0.885444,0.048250,0.000000,0.000070,0.000043,0.040687,0.885444,0.002761,0.000000,0.022695,0.000051
7,7,1,0.326464,0.000019,0.000439,0.293577,0.004681,0.001009,0.000415,0.000599,0.326464,0.311216,0.061582
8,8,1,0.810157,0.000418,0.000000,0.000276,0.137210,0.000035,0.047411,0.000000,0.000000,0.810157,0.004493
1,1,1,0.613364,0.000098,0.613364,0.002272,0.261102,0.000033,0.075063,0.006830,0.000132,0.004155,0.036951
4,4,1,0.926968,0.000115,0.000000,0.000683,0.063874,0.926968,0.002704,0.000410,0.000091,0.002938,0.002218
4,4,1,0.743533,0.000004,0.000181,0.000010,0.115189,0.743533,0.033944,0.000101,0.025891,0.026563,0.054584
6,6,1,0.958203,0.000000,0.000000,0.000095,0.000022,0.027449,0.000138,0.958203,0.000000,0.013892,0.000202
0,0,1,0.813998,0.813998,0.000000,0.000090,0.000007,0.000001,0.000023,0.000464,0.024293,0.161048,0.000076
2,2,1,0.995630,0.001786,0.000000,0.995630,0.002486,0.000005,0.000009,0.000021,0.000000,0.000063,0.000000
9,9,1,0.557459,0.000004,0.000004,0.000000,0.000356,0.009663,0.000141,0.000003,0.432093,0.000276,0.557459
1,1,1,0.838101,0.000024,0.838101,0.063859,0.007275,0.037387,0.006547,0.011072,0.029828,0.003792,0.002115
4,4,1,0.924881,0.008752,0.000068,0.000567,0.000289,0.924881,0.002139,0.018096,0.000137,0.009838,0.035232
7,7,1,0.979847,0.000373,0.000008,0.000956,0.005391,0.000184,0.000592,0.000001,0.979847,0.000022,0.012626
4,4,1,0.958892,0.000326,0.000000,0.000192,0.000217,0.958892,0.007308,0.000187,0.003800,0.007011,0.022067
7,7,1,0.907296,0.000001,0.000000,0.012014,0.075127,0.004109,0.000009,0.000000,0.907296,0.001113,0.000332
3,3,1,0.969478,0.000071,0.000497,0.000812,0.969478,0.000000,0.027205,0.000000,0.000000,0.001937,0.000001
9,9,1,0.944376,0.000030,0.000001,0.017870,0.000155,0.026813,0.004843,0.001528,0.002022,0.002363,0.944376
8,8,1,0.863934,0.000386,0.020188,0.014117,0.017987,0.001462,0.077108,0.004803,0.000000,0.863934,0.000015
8,8,1,0.688794,0.001018,0.060123,0.017119,0.093850,0.000001,0.128057,0.009738,0.000096,0.688794,0.001204
4,4,1,0.794235,0.007562,0.000000,0.001256,0.000031,0.794235,0.000000,0.050744,0.127678,0.001221,0.017272
7,7,1,0.972699,0.000015,0.000002,0.005173,0.012464,0.000004,0.000143,0.000004,0.972699,0.000264,0.009232
1,1,1,0.861527,0.000001,0.861527,0.002715,0.031612,0.001165,0.009293,0.031006,0.033325,0.003072,0.026283
2,2,1,0.592103,0.000103,0.213547,0.592103,0.009569,0.000000,0.008344,0.166826,0.001579,0.007767,0.000162
1,1,1,0.803286,0.000002,0.803286,0.016799,0.039170,0.013814,0.004198,0.001653,0.097872,0.002589,0.020619
2,2,1,0.995126,0.000113,0.000000,0.995126,0.004304,0.000000,0.000000,0.000252,0.000000,0.000204,0.000000
2,2,1,0.877444,0.008956,0.000244,0.877444,0.073292,0.000030,0.006243,0.000038,0.000824,0.032864,0.000066
3,3,1,0.985996,0.000000,0.000000,0.006964,0.985996,0.000001,0.000000,0.000000,0.000070,0.006968,0.000000
2,7,0,0.763743,0.000310,0.000000,0.214286,0.010125,0.000028,0.000017,0.000000,0.763743,0.005072,0.006418
3,3,1,0.950746,0.001378,0.000003,0.000055,0.950746,0.017104,0.028072,0.000000,0.000136,0.000381,0.002125
2,2,1,0.769790,0.004017,0.000000,0.769790,0.001981,0.001310,0.001296,0.153967,0.000002,0.067566,0.000070
3,3,1,0.967181,0.001687,0.002445,0.006539,0.967181,0.000004,0.017757,0.000324,0.000002,0.004061,0.000001
9,9,1,0.880903,0.000235,0.000000,0.011152,0.002933,0.030353,0.033706,0.000024,0.035728,0.004966,0.880903
1,1,1,0.858665,0.000001,0.858665,0.016636,0.055582,0.002090,0.005444,0.000690,0.037334,0.006749,0.016810
7,7,1,0.724342,0.000000,0.001847,0.012282,0.000144,0.001537,0.000093,0.001685,0.724342,0.016859,0.241210
4,4,1,0.851939,0.000699,0.011946,0.009050,0.037231,0.851939,0.027134,0.003847,0.030969,0.003467,0.023718
0,0,1,0.937075,0.937075,0.000000,0.019023,0.012793,0.000003,0.002861,0.000048,0.024795,0.000280,0.003122
3,3,1,0.955488,0.002129,0.000262,0.000990,0.955488,0.000157,0.039677,0.000029,0.000001,0.001206,0.000061
5,5,1,0.854015,0.000958,0.000000,0.000010,0.000242,0.089336,0.854015,0.000162,0.000000,0.044110,0.011168
5,5,1,0.687154,0.002041,0.000014,0.000000,0.000080,0.002340,0.687154,0.000009,0.011763,0.296324,0.000276
8,8,1,0.902824,0.000022,0.000007,0.001517,0.001390,0.000019,0.009302,0.003996,0.000102,0.902824,0.080821
6,6,1,0.908594,0.000012,0.000000,0.091360,0.000000,0.000033,0.000000,0.908594,0.000000,0.000002,0.000000
3,5,0,0.575424,0.000170,0.000000,0.000302,0.394287,0.000001,0.575424,0.000000,0.000070,0.029263,0.000481
2,8,0,0.521010,0.345917,0.000000,0.037019,0.000657,0.000012,0.073867,0.000154,0.020440,0.521010,0.000924
6,6,1,0.754339,0.000090,0.000000,0.082902,0.000018,0.003733,0.017207,0.754339,0.000000,0.141456,0.000255
7,7,1,0.973185,0.000179,0.000000,0.000981,0.011866,0.000014,0.000433,0.000000,0.973185,0.000529,0.012813
6,6,1,0.992141,0.000034,0.000003,0.007473,0.000038,0.000010,0.000291,0.992141,0.000001,0.000007,0.000004
6,6,1,0.809507,0.000038,0.006686,0.007430,0.000002,0.019582,0.019226,0.809507,0.000016,0.137506,0.000008
3,3,1,0.538608,0.000001,0.007584,0.016845,0.538608,0.000016,0.274871,0.000004,0.000716,0.138382,0.022973
2,2,1,0.907220,0.000384,0.000089,0.907220,0.022743,0.000000,0.000370,0.004702,0.000000,0.064492,0.000000
7,7,1,0.682259,0.000032,0.000006,0.036665,0.120941,0.000261,0.003306,0.000011,0.682259,0.013011,0.143508
8,9,0,0.480263,0.000007,0.000003,0.002257,0.000016,0.043549,0.000012,0.000043,0.000116,0.473734,0.480263
1,1,1,0.899785,0.000002,0.899785,0.005179,0.036720,0.000331,0.010207,0.008639,0.022037,0.001586,0.015515
1,1,1,0.906958,0.000000,0.906958,0.012080,0.022025,0.000125,0.023665,0.012006,0.000453,0.017779,0.004910
7,2,0,0.588839,0.000128,0.000013,0.588839,0.004120,0.008428,0.000031,0.000002,0.008002,0.033828,0.356609
5,5,1,0.505078,0.000070,0.000000,0.000008,0.027489,0.459992,0.505078,0.000075,0.002235,0.004482,0.000571
6,6,1,0.895349,0.030578,0.000000,0.012155,0.000022,0.003714,0.000000,0.895349,0.054598,0.000808,0.002773
4,4,1,0.895645,0.000958,0.000904,0.000205,0.000134,0.895645,0.043678,0.003688,0.000423,0.015678,0.038689
9,9,1,0.881936,0.000000,0.000616,0.000089,0.063644,0.028594,0.006895,0.000059,0.009730,0.008436,0.881936
5,5,1,0.714108,0.000093,0.000001,0.000164,0.030973,0.001660,0.714108,0.217585,0.000001,0.032693,0.002723
1,6,0,0.600163,0.000000,0.001046,0.146594,0.249730,0.000000,0.000776,0.600163,0.000001,0.001685,0.000005
3,3,1,0.866606,0.000103,0.010652,0.000197,0.866606,0.000000,0.034817,0.000000,0.003308,0.000771,0.083546
3,0,0,0.491861,0.491861,0.000125,0.004488,0.465189,0.000004,0.010164,0.002265,0.011104,0.010901,0.003898
4,1,0,0.299777,0.000001,0.299777,0.001638,0.031423,0.215134,0.166909,0.001760,0.000253,0.081729,0.201376
7,7,1,0.854399,0.000000,0.048634,0.001639,0.019915,0.011325,0.005968,0.000057,0.854399,0.005248,0.052815
8,8,1,0.934899,0.000128,0.000288,0.003717,0.008732,0.000241,0.045610,0.000001,0.000000,0.934899,0.006383
9,9,1,0.624461,0.000001,0.000009,0.000587,0.004731,0.023582,0.003975,0.000035,0.337108,0.005511,0.624461
1,1,1,0.859388,0.000013,0.859388,0.023405,0.011773,0.015123,0.016109,0.002679,0.052959,0.002043,0.016509
1,1,1,0.845505,0.000047,0.845505,0.044887,0.009384,0.027335,0.024764,0.007895,0.032201,0.005084,0.002899
6,0,0,0.825318,0.825318,0.000006,0.000144,0.004889,0.000185,0.000536,0.153646,0.000001,0.001850,0.013426
9,9,1,0.904681,0.000000,0.000000,0.000009,0.002062,0.003639,0.003379,0.000087,0.029203,0.056941,0.904681
1,1,1,0.879069,0.000002,0.879069,0.023245,0.021753,0.000026,0.010003,0.005024,0.005102,0.022432,0.033345
4,4,1,0.879812,0.000004,0.000008,0.009355,0.042529,0.879812,0.023593,0.000668,0.001279,0.022896,0.019858
4,4,1,0.688774,0.016487,0.000001,0.000082,0.000271,0.688774,0.222385,0.007726,0.016592,0.007259,0.040422
5,5,1,0.882768,0.001222,0.000012,0.005816,0.012137,0.019036,0.882768,0.001129,0.000001,0.074962,0.002917
4,4,1,0.959133,0.000007,0.000000,0.011832,0.000947,0.959133,0.000397,0.001450,0.000224,0.023996,0.002014
0,0,1,0.954618,0.954618,0.000000,0.000007,0.000000,0.000000,0.030760,0.000000,0.000000,0.014614,0.000001
6,6,1,0.998271,0.000017,0.000000,0.001467,0.000059,0.000004,0.000000,0.998271,0.000001,0.000178,0.000003
2,2,1,0.999381,0.000001,0.000239,0.999381,0.000017,0.000000,0.000088,0.000056,0.000009,0.000202,0.000008
2,3,0,0.769995,0.012669,0.000000,0.183246,0.769995,0.000383,0.000019,0.030285,0.000002,0.003398,0.000001
3,3,1,0.744364,0.000021,0.002565,0.026811,0.744364,0.000059,0.023046,0.000001,0.000514,0.197407,0.005212
1,1,1,0.830639,0.000001,0.830639,0.035799,0.014330,0.000034,0.000091,0.056006,0.000352,0.056627,0.006121
5,5,1,0.621705,0.000103,0.000000,0.000048,0.008413,0.000108,0.621705,0.000000,0.000007,0.368448,0.001169
1,1,1,0.928860,0.000000,0.928860,0.010196,0.013742,0.000051,0.008953,0.005272,0.001402,0.020639,0.010885
2,2,1,0.963572,0.000005,0.000006,0.963572,0.008192,0.000001,0.000008,0.027347,0.000000,0.000868,0.000000
0,0,1,0.821701,0.821701,0.000000,0.001339,0.000013,0.000207,0.000834,0.164091,0.000000,0.011809,0.000005
3,8,0,0.648107,0.000054,0.000149,0.200917,0.125281,0.000023,0.001299,0.000006,0.000092,0.648107,0.024072
8,8,1,0.959178,0.000027,0.003143,0.014840,0.002420,0.008419,0.006652,0.003201,0.000000,0.959178,0.002120
1,1,1,0.884752,0.000000,0.884752,0.007384,0.022761,0.000454,0.014004,0.006503,0.023509,0.003604,0.037029
2,2,1,0.532638,0.000093,0.000000,0.532638,0.001660,0.000000,0.005275,0.000004,0.000000,0.460330,0.000000
6,6,1,0.924559,0.000047,0.000009,0.005871,0.000006,0.003207,0.003451,0.924559,0.000000,0.062596,0.000253
7,7,1,0.979593,0.000000,0.000997,0.000596,0.000159,0.011000,0.000953,0.000005,0.979593,0.001265,0.005433
1,1,1,0.825116,0.000001,0.825116,0.002139,0.008164,0.000557,0.067830,0.022118,0.058736,0.011337,0.004003
6,6,1,0.760144,0.006192,0.000001,0.227613,0.000109,0.001247,0.004497,0.760144,0.000014,0.000181,0.000004
2,2,1,0.767021,0.000346,0.000598,0.767021,0.184313,0.046857,0.000069,0.000093,0.000003,0.000520,0.000180
3,3,1,0.956480,0.000000,0.000000,0.000006,0.956480,0.000005,0.001090,0.000000,0.002908,0.039293,0.000219
9,9,1,0.440268,0.000060,0.000000,0.005940,0.110649,0.278105,0.005293,0.000138,0.148993,0.010555,0.440268
0,0,1,0.894029,0.894029,0.000000,0.001024,0.007568,0.000243,0.062159,0.000000,0.031641,0.000772,0.002565
1,1,1,0.661887,0.000000,0.661887,0.007237,0.065000,0.000095,0.146811,0.029576,0.000016,0.089050,0.000329
2,2,1,0.538617,0.459279,0.000000,0.538617,0.001277,0.000000,0.000000,0.000826,0.000000,0.000001,0.000000
2,2,1,0.975496,0.000004,0.005829,0.975496,0.000857,0.000000,0.000122,0.000516,0.000000,0.017176,0.000000
0,0,1,0.991049,0.991049,0.000000,0.000001,0.000155,0.000000,0.008766,0.000001,0.000000,0.000027,0.000001
8,8,1,0.954781,0.000115,0.000000,0.000008,0.000000,0.003089,0.000834,0.008903,0.000111,0.954781,0.032157
9,9,1,0.472434,0.000169,0.000000,0.006598,0.003264,0.069312,0.001235,0.000040,0.446111,0.000836,0.472434
9,9,1,0.497453,0.000001,0.000104,0.000031,0.378458,0.003575,0.000421,0.000002,0.118427,0.001529,0.497453
0,0,1,0.924431,0.924431,0.000001,0.006524,0.000052,0.000016,0.033140,0.023600,0.000038,0.011423,0.000775
2,2,1,0.631297,0.000033,0.006123,0.631297,0.014942,0.000000,0.000037,0.000220,0.000000,0.347338,0.000011
5,3,0,0.477703,0.000082,0.000000,0.000322,0.477703,0.000001,0.305622,0.000000,0.000000,0.216261,0.000010
1,1,1,0.777963,0.000000,0.777963,0.001028,0.025819,0.001416,0.083573,0.026499,0.001989,0.080345,0.001369
9,9,1,0.879059,0.000000,0.000195,0.002715,0.009223,0.030516,0.002179,0.000043,0.010558,0.065512,0.879059
7,7,1,0.791494,0.000001,0.000002,0.000009,0.003194,0.000004,0.016591,0.000000,0.791494,0.000580,0.188125
8,8,1,0.848659,0.000002,0.001832,0.012749,0.010471,0.019052,0.074911,0.001083,0.001086,0.848659,0.030156
1,1,1,0.892943,0.000000,0.892943,0.007400,0.010569,0.000080,0.015799,0.010167,0.000517,0.050264,0.012260
0,0,1,0.931320,0.931320,0.000000,0.042091,0.008112,0.000020,0.008909,0.000057,0.000006,0.009482,0.000003
4,4,1,0.750333,0.000002,0.000000,0.000001,0.006744,0.750333,0.001660,0.000232,0.047720,0.176528,0.016780
1,1,1,0.845563,0.000001,0.845563,0.008121,0.008714,0.000020,0.002536,0.037489,0.000679,0.088118,0.008757
7,7,1,0.482445,0.000000,0.004129,0.104877,0.009777,0.079401,0.012792,0.001472,0.482445,0.001479,0.303628
9,9,1,0.815694,0.000001,0.001601,0.000088,0.032505,0.131250,0.002867,0.000011,0.001351,0.014633,0.815694
6,5,0,0.876988,0.059492,0.000009,0.001735,0.000000,0.006293,0.876988,0.000235,0.045994,0.008359,0.000895
4,4,1,0.811981,0.000078,0.032522,0.000758,0.003496,0.811981,0.054159,0.001029,0.010061,0.045303,0.040615
2,2,1,0.987008,0.002802,0.000000,0.987008,0.001261,0.000013,0.000368,0.008358,0.000000,0.000189,0.000000
6,2,0,0.929648,0.000000,0.000000,0.929648,0.000008,0.000000,0.000004,0.070339,0.000000,0.000000,0.000000
8,8,1,0.911254,0.000121,0.000000,0.000316,0.002967,0.004132,0.080319,0.000035,0.000000,0.911254,0.000856
1,1,1,0.890357,0.000021,0.890357,0.030017,0.011849,0.026743,0.004560,0.000118,0.021204,0.014507,0.000625
3,3,1,0.945336,0.000001,0.000018,0.028075,0.945336,0.003334,0.004926,0.000005,0.000297,0.013658,0.004350
7,7,1,0.830940,0.028490,0.000164,0.093829,0.000032,0.002375,0.000000,0.000003,0.830940,0.043675,0.000493
5,5,1,0.613261,0.000006,0.000000,0.000000,0.033681,0.004254,0.613261,0.000000,0.000267,0.004526,0.344005
4,4,1,0.861795,0.000868,0.000000,0.024284,0.000148,0.861795,0.000150,0.083995,0.020312,0.000977,0.007473
4,4,1,0.680157,0.000147,0.000472,0.019371,0.001000,0.680157,0.118195,0.000112,0.007130,0.168882,0.004533
1,1,1,0.919703,0.000019,0.919703,0.020115,0.018885,0.000114,0.011562,0.002567,0.000413,0.023554,0.003068
8,8,1,0.715902,0.000007,0.000021,0.001923,0.019485,0.161914,0.053082,0.010211,0.001372,0.715902,0.036083
1,1,1,0.844260,0.000000,0.844260,0.009730,0.021730,0.000108,0.001419,0.002316,0.026186,0.014628,0.079622
3,5,0,0.633812,0.002362,0.000012,0.000001,0.360661,0.000001,0.633812,0.002993,0.000000,0.000137,0.000020
8,8,1,0.818621,0.000461,0.002796,0.000805,0.133090,0.000020,0.011072,0.000002,0.000433,0.818621,0.032699
1,1,1,0.830989,0.000001,0.830989,0.027679,0.011158,0.000117,0.003874,0.002515,0.012054,0.006915,0.104698
2,2,1,0.918157,0.000011,0.000001,0.918157,0.045615,0.011689,0.000023,0.001211,0.001180,0.009330,0.012784
5,8,0,0.789144,0.000086,0.000000,0.035251,0.000000,0.014585,0.159606,0.000709,0.000004,0.789144,0.000616
