True_Class,Assigned_Class,Correct,Predicted_Score,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
1,1,1,0.744357,0.004222,0.744357,0.002353,0.017348,0.000600,0.041263,0.003060,0.000328,0.185839,0.000631
0,0,1,0.589470,0.589470,0.000000,0.006318,0.013583,0.000046,0.000899,0.000071,0.000053,0.214994,0.174566
5,5,1,0.881080,0.000826,0.000951,0.000092,0.000014,0.003415,0.881080,0.090792,0.000000,0.022825,0.000005
5,5,1,0.568759,0.002409,0.000861,0.024806,0.007199,0.000006,0.568759,0.000000,0.000232,0.391455,0.004274
2,2,1,0.998781,0.000030,0.000000,0.998781,0.000008,0.000000,0.000000,0.000414,0.000000,0.000768,0.000000
0,0,1,0.996823,0.996823,0.000000,0.000146,0.000079,0.000026,0.000032,0.000128,0.002631,0.000003,0.000132
2,2,1,0.573260,0.000300,0.328835,0.573260,0.021608,0.009586,0.000855,0.004738,0.015218,0.045158,0.000443
2,6,0,0.531461,0.000006,0.000246,0.339859,0.121776,0.000936,0.002983,0.531461,0.000000,0.002667,0.000065
0,0,1,0.885876,0.885876,0.000003,0.000353,0.014956,0.000000,0.007606,0.000006,0.002883,0.017941,0.070375
2,2,1,0.564323,0.000035,0.389893,0.564323,0.005156,0.002653,0.027950,0.002966,0.000285,0.006703,0.000036
4,9,0,0.415044,0.000112,0.003989,0.006905,0.011893,0.357749,0.000457,0.000853,0.000844,0.202154,0.415044
9,9,1,0.708797,0.000143,0.000144,0.000074,0.009065,0.112215,0.087698,0.001512,0.060254,0.020097,0.708797
8,8,1,0.427232,0.052091,0.000001,0.011009,0.000147,0.000055,0.283865,0.225589,0.000000,0.427232,0.000010
0,0,1,0.952998,0.952998,0.000000,0.022519,0.000472,0.000004,0.001429,0.003230,0.000016,0.015050,0.004283
9,9,1,0.955712,0.000000,0.000000,0.001716,0.001900,0.022517,0.007239,0.000125,0.002075,0.008716,0.955712
9,9,1,0.953634,0.000089,0.000000,0.000245,0.000890,0.003006,0.000003,0.000370,0.026133,0.015630,0.953634
4,4,1,0.957253,0.000477,0.000000,0.000059,0.000114,0.957253,0.000003,0.002448,0.000047,0.001240,0.038359
6,6,1,0.993145,0.000012,0.000257,0.003455,0.000060,0.000643,0.000800,0.993145,0.000006,0.001146,0.000476
5,5,1,0.597209,0.144490,0.000000,0.001259,0.000037,0.252388,0.597209,0.000301,0.002236,0.001127,0.000953
4,4,1,0.947419,0.016956,0.000000,0.003276,0.000006,0.947419,0.001423,0.000021,0.001481,0.001979,0.027440
9,9,1,0.873439,0.000036,0.000000,0.000004,0.007635,0.007376,0.023256,0.000016,0.083861,0.004375,0.873439
1,1,1,0.877573,0.000001,0.877573,0.005136,0.014211,0.000010,0.010126,0.003372,0.009238,0.055785,0.024549
8,8,1,0.864462,0.000147,0.000000,0.000035,0.000000,0.122359,0.012583,0.000022,0.000002,0.864462,0.000390
3,3,1,0.869277,0.003145,0.001662,0.000257,0.869277,0.000041,0.109669,0.000000,0.000006,0.014910,0.001032
4,4,1,0.968748,0.000071,0.000000,0.023437,0.000000,0.968748,0.000116,0.000889,0.002659,0.003454,0.000626
9,9,1,0.912718,0.000000,0.000000,0.000168,0.064810,0.004003,0.002490,0.000001,0.000018,0.015791,0.912718
9,4,0,0.579414,0.002114,0.000799,0.051787,0.000030,0.579414,0.000062,0.001669,0.019911,0.038349,0.305866
1,1,1,0.925065,0.000000,0.925065,0.004357,0.019519,0.000087,0.017314,0.011947,0.005194,0.009390,0.007127
2,2,1,0.667449,0.000001,0.000003,0.667449,0.035312,0.002943,0.000082,0.000204,0.007292,0.286711,0.000002
2,2,1,0.989995,0.000396,0.000619,0.989995,0.000820,0.000000,0.001053,0.000011,0.000000,0.007106,0.000000
8,1,0,0.697339,0.000000,0.697339,0.001298,0.232401,0.000209,0.001539,0.000140,0.003683,0.059641,0.003752
1,1,1,0.850980,0.000000,0.850980,0.001815,0.021208,0.000043,0.005471,0.002026,0.004172,0.025340,0.088946
9,9,1,0.592187,0.000000,0.000002,0.016461,0.035440,0.307475,0.035338,0.000142,0.011136,0.001818,0.592187
6,6,1,0.583520,0.077309,0.001074,0.003374,0.000025,0.000045,0.037382,0.583520,0.000000,0.297068,0.000204
4,4,1,0.859377,0.000000,0.004167,0.000645,0.037840,0.859377,0.024517,0.001701,0.012075,0.035652,0.024024
0,0,1,0.778418,0.778418,0.000000,0.014702,0.000876,0.001052,0.061777,0.142549,0.000000,0.000595,0.000032
9,9,1,0.558367,0.000002,0.047620,0.000292,0.222097,0.010526,0.018712,0.000159,0.037122,0.105103,0.558367
4,9,0,0.563492,0.036003,0.000505,0.025286,0.000017,0.323688,0.000678,0.005334,0.005024,0.039973,0.563492
8,8,1,0.576623,0.000053,0.004574,0.313053,0.004649,0.005108,0.016086,0.000777,0.004231,0.576623,0.074846
3,3,1,0.960216,0.000528,0.000086,0.015472,0.960216,0.000086,0.015636,0.000728,0.000002,0.006751,0.000494
8,8,1,0.853478,0.000140,0.000372,0.003508,0.129457,0.000057,0.011581,0.000006,0.000001,0.853478,0.001399
6,6,1,0.451172,0.244065,0.000000,0.003777,0.249861,0.004041,0.000000,0.451172,0.046967,0.000116,0.000000
0,0,1,0.970567,0.970567,0.000000,0.000684,0.000242,0.002894,0.004073,0.001459,0.000028,0.019813,0.000241
2,2,1,0.558004,0.000103,0.001421,0.558004,0.355058,0.000000,0.003792,0.011324,0.000000,0.070293,0.000004
5,5,1,0.636860,0.000831,0.000004,0.000441,0.000602,0.070272,0.636860,0.279073,0.000000,0.011613,0.000305
1,1,1,0.842446,0.000001,0.842446,0.017142,0.028520,0.002719,0.000883,0.000778,0.084661,0.007377,0.015472
9,9,1,0.948751,0.000173,0.000007,0.000004,0.015860,0.000744,0.008112,0.000101,0.025206,0.001043,0.948751
6,6,1,0.969316,0.029952,0.000000,0.000496,0.000020,0.000085,0.000000,0.969316,0.000019,0.000111,0.000001
2,2,1,0.816579,0.001021,0.000001,0.816579,0.001888,0.000070,0.000029,0.176625,0.000000,0.003785,0.000001
9,9,1,0.969091,0.000005,0.000067,0.000008,0.001330,0.016420,0.001544,0.000010,0.004751,0.006773,0.969091
4,9,0,0.500330,0.000597,0.000415,0.000134,0.027687,0.464215,0.003684,0.000842,0.000493,0.001605,0.500330
0,0,1,0.613012,0.613012,0.000000,0.000295,0.000287,0.004084,0.373006,0.000030,0.000003,0.009197,0.000086
9,9,1,0.847883,0.000031,0.000002,0.000103,0.011487,0.081916,0.005711,0.002054,0.050265,0.000549,0.847883
6,6,1,0.987758,0.000493,0.000000,0.009464,0.000026,0.000712,0.000001,0.987758,0.000110,0.001240,0.000196
0,0,1,0.996917,0.996917,0.000000,0.000011,0.000010,0.000000,0.000055,0.000000,0.000000,0.003007,0.000000
6,6,1,0.964426,0.020760,0.000000,0.007844,0.000369,0.000147,0.006439,0.964426,0.000000,0.000016,0.000000
2,2,1,0.970768,0.000000,0.000484,0.970768,0.020711,0.000135,0.000002,0.007677,0.000001,0.000219,0.000002
5,5,1,0.953561,0.001523,0.000154,0.017359,0.003802,0.002770,0.953561,0.002946,0.000000,0.017880,0.000006
4,4,1,0.904519,0.000021,0.000000,0.000148,0.000555,0.904519,0.000438,0.057530,0.035549,0.000031,0.001210
2,2,1,0.806238,0.125920,0.000000,0.806238,0.060672,0.001914,0.003971,0.000006,0.000009,0.001264,0.000007
3,3,1,0.513168,0.000002,0.000000,0.000036,0.513168,0.000000,0.000047,0.000000,0.482367,0.003025,0.001354
8,8,1,0.606146,0.000003,0.008332,0.000336,0.084090,0.000120,0.097144,0.000002,0.203557,0.606146,0.000271
4,4,1,0.541738,0.000105,0.075829,0.047064,0.126064,0.541738,0.049090,0.029583,0.104641,0.008964,0.016922
5,3,0,0.367128,0.311439,0.000000,0.000940,0.367128,0.000003,0.285437,0.000000,0.014704,0.020280,0.000069
5,9,0,0.370851,0.012828,0.000000,0.000002,0.140173,0.132703,0.334603,0.000001,0.000412,0.008427,0.370851
0,0,1,0.836606,0.836606,0.000000,0.025942,0.002082,0.000150,0.068372,0.005329,0.050757,0.000188,0.010574
3,3,1,0.314193,0.000198,0.000599,0.308656,0.314193,0.000000,0.162088,0.214092,0.000000,0.000174,0.000000
8,8,1,0.956874,0.009017,0.000322,0.000205,0.001134,0.000006,0.024926,0.000000,0.000028,0.956874,0.007489
5,5,1,0.951133,0.000398,0.000231,0.000391,0.015119,0.000244,0.951133,0.000058,0.000001,0.024893,0.007531
3,3,1,0.530414,0.006904,0.109069,0.039121,0.530414,0.000154,0.305361,0.000583,0.000410,0.007954,0.000030
5,5,1,0.790452,0.000155,0.000000,0.000001,0.000430,0.000244,0.790452,0.000000,0.193574,0.006023,0.009121
8,8,1,0.850615,0.000028,0.070892,0.060946,0.011869,0.000009,0.000404,0.000025,0.000054,0.850615,0.005158
6,6,1,0.806295,0.000355,0.000374,0.004854,0.004009,0.000154,0.002410,0.806295,0.000001,0.180403,0.001146
5,5,1,0.531596,0.100906,0.000117,0.002442,0.351200,0.000000,0.531596,0.005077,0.000001,0.008656,0.000004
7,7,1,0.957856,0.000003,0.000371,0.003499,0.001327,0.022034,0.000913,0.000020,0.957856,0.001253,0.012725
6,6,1,0.823705,0.000130,0.008218,0.034942,0.002717,0.000040,0.005573,0.823705,0.000001,0.124066,0.000607
3,3,1,0.978830,0.000029,0.000003,0.000481,0.978830,0.000019,0.002962,0.000000,0.000979,0.015120,0.001578
3,3,1,0.992914,0.000002,0.000000,0.000732,0.992914,0.000065,0.002283,0.000170,0.000068,0.002221,0.001545
9,9,1,0.945983,0.000068,0.000265,0.000621,0.017314,0.014096,0.005431,0.003477,0.012181,0.000565,0.945983
6,6,1,0.839844,0.003298,0.000000,0.080910,0.000366,0.002508,0.071980,0.839844,0.000016,0.001067,0.000010
1,1,1,0.873816,0.000000,0.873816,0.003327,0.005891,0.000149,0.045587,0.030830,0.008986,0.026399,0.005015
1,1,1,0.897864,0.000000,0.897864,0.014032,0.036992,0.000195,0.016435,0.010441,0.001769,0.014844,0.007428
2,2,1,0.991494,0.006671,0.000000,0.991494,0.000037,0.000002,0.000006,0.000066,0.001664,0.000013,0.000046
9,9,1,0.904917,0.000011,0.000242,0.000828,0.001953,0.039521,0.003118,0.000119,0.020259,0.029033,0.904917
0,0,1,0.636034,0.636034,0.000000,0.001261,0.000041,0.000001,0.350920,0.001532,0.000000,0.010209,0.000003
4,4,1,0.894568,0.016071,0.000000,0.000904,0.000000,0.894568,0.000088,0.004928,0.028626,0.053805,0.001011
3,3,1,0.974471,0.006831,0.000000,0.000031,0.974471,0.000024,0.018243,0.000007,0.000000,0.000125,0.000267
3,3,1,0.881638,0.000032,0.000429,0.021391,0.881638,0.000002,0.005302,0.004188,0.000000,0.086965,0.000053
6,6,1,0.974697,0.000004,0.000000,0.012396,0.000000,0.012670,0.000092,0.974697,0.000002,0.000136,0.000003
9,9,1,0.938417,0.000000,0.000000,0.000000,0.043044,0.000261,0.008092,0.000026,0.005715,0.004443,0.938417
5,5,1,0.988745,0.000000,0.000000,0.000003,0.000759,0.000509,0.988745,0.000000,0.001857,0.007640,0.000487
7,9,0,0.654623,0.060092,0.000000,0.008884,0.005798,0.000503,0.037800,0.000122,0.227337,0.004841,0.654623
3,3,1,0.824183,0.000153,0.004955,0.149074,0.824183,0.000005,0.002622,0.018603,0.000084,0.000261,0.000059
7,7,1,0.767736,0.000001,0.000005,0.002628,0.043266,0.001883,0.012319,0.000016,0.767736,0.001392,0.170753
7,7,1,0.992120,0.003880,0.000000,0.000099,0.000416,0.000407,0.000008,0.000000,0.992120,0.003019,0.000051
7,7,1,0.960432,0.000052,0.000000,0.000000,0.000059,0.000316,0.005527,0.000000,0.960432,0.017406,0.016207
8,8,1,0.773342,0.000009,0.000000,0.003478,0.211822,0.000187,0.011156,0.000005,0.000001,0.773342,0.000000
7,1,0,0.789552,0.000005,0.789552,0.030394,0.088134,0.018590,0.014673,0.001778,0.001638,0.029528,0.025709
9,9,1,0.904831,0.000065,0.000014,0.002471,0.000001,0.030771,0.000005,0.002813,0.014360,0.044670,0.904831
8,8,1,0.635699,0.000183,0.057810,0.013654,0.076503,0.000343,0.142457,0.072850,0.000056,0.635699,0.000445
3,3,1,0.896313,0.033750,0.011107,0.001186,0.896313,0.002658,0.033372,0.000042,0.017985,0.002987,0.000600
0,0,1,0.955975,0.955975,0.000000,0.011000,0.009717,0.000008,0.012140,0.001336,0.000406,0.006492,0.002926
7,7,1,0.846076,0.000014,0.000385,0.006132,0.028402,0.000934,0.006070,0.000150,0.846076,0.000940,0.110896
2,2,1,0.911399,0.000044,0.000004,0.911399,0.000989,0.002143,0.000513,0.004961,0.000000,0.079941,0.000006
7,7,1,0.788055,0.000094,0.003713,0.012615,0.025243,0.001345,0.002104,0.000035,0.788055,0.001624,0.165171
9,9,1,0.733431,0.000155,0.000000,0.000198,0.000058,0.026028,0.012045,0.000032,0.001556,0.226496,0.733431
4,4,1,0.982399,0.000366,0.000000,0.000018,0.012819,0.982399,0.001183,0.000616,0.000384,0.000091,0.002124
5,5,1,0.789211,0.003019,0.000002,0.000004,0.010267,0.001728,0.789211,0.002971,0.000058,0.106189,0.086551
4,4,1,0.989602,0.000269,0.000000,0.000205,0.000033,0.989602,0.000071,0.001617,0.000346,0.007845,0.000012
9,9,1,0.986923,0.000001,0.000046,0.000062,0.000188,0.001493,0.002117,0.002737,0.003966,0.002469,0.986923
3,3,1,0.916082,0.003486,0.002321,0.000581,0.916082,0.000194,0.066385,0.000288,0.003834,0.004755,0.002075
2,8,0,0.511238,0.000468,0.000753,0.471962,0.014090,0.000000,0.001108,0.000001,0.000034,0.511238,0.000346
1,1,1,0.834635,0.000001,0.834635,0.006502,0.039462,0.000025,0.000820,0.000694,0.003382,0.109562,0.004917
4,4,1,0.845115,0.000007,0.000217,0.006264,0.000684,0.845115,0.000276,0.001071,0.112979,0.006791,0.026596
0,0,1,0.977655,0.977655,0.000000,0.005756,0.000115,0.000341,0.003780,0.006052,0.000005,0.006273,0.000023
2,2,1,0.942599,0.000000,0.000128,0.942599,0.047553,0.000000,0.000137,0.000012,0.000002,0.009569,0.000000
3,3,1,0.898262,0.003150,0.000042,0.000160,0.898262,0.000007,0.088980,0.000015,0.001056,0.003710,0.004619
7,7,1,0.621882,0.007332,0.000000,0.001292,0.000000,0.000281,0.000003,0.000182,0.621882,0.366022,0.003005
5,5,1,0.800883,0.000662,0.000000,0.001304,0.030275,0.002792,0.800883,0.000341,0.000000,0.163482,0.000261
7,9,0,0.584053,0.000004,0.000823,0.001966,0.051223,0.027186,0.094016,0.000196,0.233819,0.006714,0.584053
8,8,1,0.676652,0.000000,0.000065,0.021906,0.000945,0.017614,0.086028,0.195029,0.000009,0.676652,0.001754
8,8,1,0.980206,0.000014,0.000002,0.001393,0.002248,0.000012,0.010819,0.000000,0.000211,0.980206,0.005094
5,0,0,0.753987,0.753987,0.000000,0.026265,0.031882,0.000002,0.041356,0.000021,0.000115,0.146367,0.000005
0,0,1,0.926653,0.926653,0.000000,0.000060,0.001246,0.000000,0.000085,0.000000,0.000000,0.071937,0.000018
1,6,0,0.817065,0.000000,0.151380,0.011324,0.011919,0.000000,0.007550,0.817065,0.000003,0.000759,0.000001
1,1,1,0.848746,0.000002,0.848746,0.022425,0.009542,0.000009,0.012197,0.051158,0.001561,0.045805,0.008554
4,4,1,0.968449,0.002379,0.000000,0.001340,0.000003,0.968449,0.000034,0.021325,0.000001,0.004104,0.002365
8,7,0,0.976482,0.000000,0.000000,0.000022,0.000581,0.000004,0.000018,0.000000,0.976482,0.022722,0.000171
3,3,1,0.761226,0.000632,0.003529,0.001896,0.761226,0.000005,0.206196,0.000299,0.000004,0.025147,0.001067
9,9,1,0.914290,0.000073,0.000002,0.000317,0.000211,0.027085,0.021805,0.000108,0.015846,0.020263,0.914290
0,0,1,0.971421,0.971421,0.000000,0.000397,0.002328,0.005949,0.013410,0.005880,0.000000,0.000130,0.000484
0,0,1,0.911355,0.911355,0.000000,0.010632,0.001065,0.001604,0.015003,0.059905,0.000003,0.000429,0.000005
0,0,1,0.932156,0.932156,0.000000,0.004679,0.000072,0.000001,0.009076,0.000294,0.004639,0.018359,0.030725
6,6,1,0.852415,0.000043,0.000000,0.145606,0.000009,0.001883,0.000037,0.852415,0.000000,0.000007,0.000000
6,6,1,0.860246,0.030677,0.000000,0.013803,0.000713,0.000106,0.092785,0.860246,0.000000,0.001665,0.000005
2,2,1,0.977873,0.000799,0.003471,0.977873,0.013642,0.000024,0.000065,0.002125,0.000019,0.001703,0.000278
3,3,1,0.957741,0.000328,0.000936,0.000517,0.957741,0.000003,0.021568,0.003369,0.000008,0.011987,0.003543
7,7,1,0.865487,0.000019,0.000026,0.000004,0.000024,0.000048,0.050523,0.000000,0.865487,0.000704,0.083164
8,8,1,0.860509,0.000448,0.001106,0.007460,0.077788,0.000029,0.050758,0.000590,0.000010,0.860509,0.001303
4,4,1,0.912630,0.000121,0.000006,0.004092,0.006975,0.912630,0.003165,0.000492,0.017245,0.007532,0.047742
7,7,1,0.952227,0.000015,0.000000,0.000370,0.001355,0.000061,0.000102,0.000000,0.952227,0.006912,0.038958
7,7,1,0.962594,0.000005,0.000001,0.002263,0.033607,0.000687,0.000016,0.000001,0.962594,0.000628,0.000198
9,9,1,0.366314,0.000001,0.000001,0.000740,0.227272,0.044752,0.000097,0.000026,0.360695,0.000102,0.366314
2,2,1,0.805715,0.000254,0.000003,0.805715,0.121818,0.000005,0.000020,0.041946,0.000000,0.016423,0.013816
4,4,1,0.608813,0.000013,0.000085,0.001155,0.006469,0.608813,0.005093,0.000644,0.000804,0.106278,0.270645
1,1,1,0.876100,0.000000,0.876100,0.009059,0.016278,0.000173,0.027464,0.016227,0.024582,0.009949,0.020168
4,6,0,0.508507,0.000016,0.000004,0.122421,0.359847,0.001996,0.000022,0.508507,0.000000,0.006680,0.000506
5,5,1,0.962019,0.000030,0.000000,0.000038,0.000072,0.003138,0.962019,0.000000,0.021224,0.013103,0.000375
2,2,1,0.825368,0.000000,0.000025,0.825368,0.003261,0.000008,0.000703,0.001795,0.000000,0.037311,0.131529
4,4,1,0.780232,0.000146,0.000734,0.004017,0.000199,0.780232,0.000432,0.006053,0.013044,0.006940,0.188203
9,8,0,0.552160,0.001260,0.000031,0.006231,0.361305,0.000035,0.065684,0.000551,0.000042,0.552160,0.012701
9,9,1,0.589047,0.000000,0.000236,0.000004,0.005164,0.000080,0.013403,0.000002,0.053688,0.338376,0.589047
1,1,1,0.858249,0.000005,0.858249,0.039091,0.036913,0.000207,0.004518,0.001109,0.018586,0.024670,0.016653
8,8,1,0.619711,0.000000,0.000000,0.000087,0.000025,0.000002,0.000043,0.000000,0.000483,0.619711,0.379648
4,4,1,0.770462,0.007371,0.000000,0.011964,0.000033,0.770462,0.000180,0.015519,0.001702,0.090685,0.102084
0,0,1,0.596793,0.596793,0.000000,0.000765,0.000031,0.000075,0.005972,0.001595,0.000010,0.365981,0.028777
9,3,0,0.530656,0.008778,0.000107,0.000617,0.530656,0.001079,0.082463,0.000004,0.278565,0.004366,0.093365
8,8,1,0.931587,0.000366,0.000013,0.026125,0.000111,0.000125,0.000079,0.006745,0.000000,0.931587,0.034849
4,4,1,0.913177,0.006885,0.000081,0.050715,0.000055,0.913177,0.000046,0.002245,0.000458,0.005920,0.020416
8,8,1,0.711451,0.047762,0.000000,0.005021,0.043710,0.000556,0.048717,0.005374,0.000063,0.711451,0.137345
7,7,1,0.937677,0.000000,0.000000,0.000000,0.000035,0.000025,0.005262,0.000001,0.937677,0.005636,0.051361
7,7,1,0.894911,0.000026,0.000011,0.000715,0.006404,0.000253,0.004388,0.000001,0.894911,0.002856,0.090436
0,0,1,0.774577,0.774577,0.000000,0.018889,0.000049,0.000012,0.000259,0.205688,0.000045,0.000373,0.000108
7,7,1,0.890554,0.000010,0.010230,0.000086,0.003945,0.002724,0.066219,0.000015,0.890554,0.000755,0.025462
8,8,1,0.968176,0.000000,0.000000,0.003498,0.007333,0.000007,0.002891,0.000000,0.004115,0.968176,0.013978
8,8,1,0.740428,0.000259,0.000025,0.000054,0.018157,0.000000,0.239705,0.000004,0.000039,0.740428,0.001328
6,7,0,0.347388,0.287578,0.000000,0.045753,0.000379,0.090446,0.000000,0.228089,0.347388,0.000361,0.000007
0,6,0,0.397154,0.378869,0.000000,0.125472,0.000001,0.000173,0.098177,0.397154,0.000000,0.000154,0.000000
4,4,1,0.513794,0.000030,0.001302,0.000064,0.001252,0.513794,0.016492,0.000942,0.002416,0.002391,0.461317
8,8,1,0.926763,0.000252,0.000002,0.018529,0.002183,0.000847,0.000782,0.000028,0.002938,0.926763,0.047676
8,8,1,0.642008,0.000692,0.000019,0.039520,0.003553,0.003101,0.002312,0.036351,0.000016,0.642008,0.272428
2,2,1,0.992472,0.000001,0.000000,0.992472,0.007455,0.000000,0.000043,0.000028,0.000000,0.000001,0.000000
4,4,1,0.808236,0.024949,0.000000,0.012776,0.000893,0.808236,0.000130,0.000050,0.000892,0.002758,0.149316
7,7,1,0.749926,0.000195,0.000000,0.010124,0.070075,0.000099,0.004857,0.000001,0.749926,0.000742,0.163981
6,6,1,0.963536,0.000003,0.000000,0.020718,0.000006,0.015492,0.000072,0.963536,0.000020,0.000059,0.000094
6,6,1,0.936490,0.000001,0.000010,0.031511,0.000091,0.029384,0.000090,0.936490,0.000012,0.000908,0.001502
6,6,1,0.605986,0.016092,0.000034,0.006776,0.004141,0.001142,0.055239,0.605986,0.000000,0.309479,0.001111
4,4,1,0.721364,0.000263,0.040162,0.001541,0.000387,0.721364,0.171036,0.001140,0.000689,0.008685,0.054732
7,9,0,0.881318,0.001275,0.000019,0.087050,0.001989,0.002578,0.000172,0.000011,0.020961,0.004628,0.881318
1,1,1,0.846079,0.000007,0.846079,0.017668,0.029708,0.000010,0.018557,0.005033,0.000159,0.076169,0.006610
8,8,1,0.737880,0.006183,0.048409,0.001971,0.041424,0.000133,0.145474,0.001110,0.006920,0.737880,0.010496
8,8,1,0.365446,0.020459,0.000046,0.028555,0.073387,0.282856,0.077644,0.000028,0.000346,0.365446,0.151233
2,2,1,0.992020,0.004582,0.000000,0.992020,0.000661,0.000000,0.000002,0.001668,0.000000,0.001067,0.000000
3,3,1,0.843019,0.000362,0.000970,0.003433,0.843019,0.000092,0.005811,0.000001,0.102886,0.000826,0.042600
6,6,1,0.616161,0.002678,0.000037,0.000425,0.030870,0.000461,0.334964,0.616161,0.000000,0.005013,0.009389
3,3,1,0.984301,0.000344,0.000385,0.001463,0.984301,0.000003,0.012544,0.000071,0.000000,0.000887,0.000003
0,0,1,0.910380,0.910380,0.000000,0.000035,0.000000,0.000000,0.000902,0.078061,0.000000,0.010621,0.000000
0,0,1,0.833482,0.833482,0.000000,0.000616,0.000072,0.000355,0.066341,0.000247,0.000001,0.097600,0.001286
3,3,1,0.754322,0.000095,0.044332,0.082007,0.754322,0.000037,0.011591,0.000001,0.000002,0.107598,0.000015
7,7,1,0.926648,0.000000,0.000111,0.017465,0.047084,0.006181,0.000009,0.000002,0.926648,0.002419,0.000081
6,6,1,0.850734,0.001441,0.004764,0.037836,0.003608,0.010050,0.089818,0.850734,0.000385,0.001237,0.000128
9,9,1,0.926826,0.000014,0.000001,0.000452,0.003097,0.024748,0.000079,0.000012,0.016497,0.028275,0.926826
7,7,1,0.605954,0.000491,0.000000,0.002584,0.346517,0.000224,0.004077,0.000005,0.605954,0.000170,0.039977
9,9,1,0.733420,0.000119,0.000010,0.004181,0.000752,0.215764,0.000107,0.003093,0.032498,0.010055,0.733420
9,9,1,0.726894,0.000898,0.000059,0.000853,0.003052,0.045423,0.114721,0.000378,0.078144,0.029578,0.726894
5,5,1,0.715822,0.000113,0.000000,0.000000,0.000387,0.000001,0.715822,0.000002,0.000000,0.283669,0.000006
4,4,1,0.583012,0.000017,0.000001,0.000121,0.000929,0.583012,0.000055,0.001060,0.000806,0.002425,0.411575
3,3,1,0.690370,0.000522,0.000285,0.000118,0.690370,0.000014,0.275769,0.000000,0.000072,0.028334,0.004516
3,3,1,0.546569,0.000011,0.000007,0.027851,0.546569,0.000019,0.000000,0.000016,0.425440,0.000081,0.000006
6,6,1,0.909675,0.000038,0.000000,0.006383,0.000202,0.006432,0.002388,0.909675,0.000001,0.065386,0.009495
1,1,1,0.904524,0.000000,0.904524,0.007340,0.006886,0.000264,0.015789,0.019398,0.000766,0.043924,0.001109
